CountryCode,SeriesCode,Year,Value
TLS,TM.VAL.MRCH.CD.WT,2024,978000000.0
TLS,TM.VAL.MRCH.CD.WT,2025,979000000.0
TLS,TG.VAL.TOTL.GD.ZS,2015,37.4776203270564
TLS,TG.VAL.TOTL.GD.ZS,2016,34.5633791792886
TLS,TG.VAL.TOTL.GD.ZS,2017,36.4065785741039
TLS,TG.VAL.TOTL.GD.ZS,2018,36.3113200186685
TLS,TG.VAL.TOTL.GD.ZS,2019,36.6534576461179
TLS,TG.VAL.TOTL.GD.ZS,2020,41.1075606838227
TLS,TG.VAL.TOTL.GD.ZS,2021,41.0480006989195
TLS,TG.VAL.TOTL.GD.ZS,2022,43.788569587626
TLS,TG.VAL.TOTL.GD.ZS,2023,51.3519013089542
TLS,TG.VAL.TOTL.GD.ZS,2024,57.0323297309959
TLS,TG.VAL.TOTL.GD.ZS,2025,56.8820959815784
TLS,NE.TRD.GNFS.ZS,2015,60.0769209292639
TLS,NE.TRD.GNFS.ZS,2016,60.310621759226
TLS,NE.TRD.GNFS.ZS,2017,58.6347507796182
TLS,NE.TRD.GNFS.ZS,2018,64.8191831225499
TLS,NE.TRD.GNFS.ZS,2019,70.6142440551536
TLS,NE.TRD.GNFS.ZS,2020,84.7503111042388
TLS,NE.TRD.GNFS.ZS,2021,99.8600009384765
TLS,NE.TRD.GNFS.ZS,2022,97.621108820704
TLS,NE.TRD.GNFS.ZS,2023,89.3046490972644
TLS,NE.TRD.GNFS.ZS,2024,95.4485030105899
BRN,SL.TLF.CACT.ZS,2015,65.682
BRN,SL.TLF.CACT.ZS,2016,65.421
BRN,SL.TLF.CACT.ZS,2017,65.191
BRN,SL.TLF.CACT.ZS,2018,66.433
BRN,SL.TLF.CACT.ZS,2019,64.793
BRN,SL.TLF.CACT.ZS,2020,63.954
BRN,SL.TLF.CACT.ZS,2021,63.895
BRN,SL.TLF.CACT.ZS,2022,64.083
BRN,SL.TLF.CACT.ZS,2023,64.733
BRN,SL.TLF.CACT.ZS,2024,64.509
BRN,SL.TLF.CACT.ZS,2025,64.235
BRN,SL.UEM.TOTL.ZS,2015,7.703
BRN,SL.UEM.TOTL.ZS,2016,8.537
BRN,SL.UEM.TOTL.ZS,2017,9.316
BRN,SL.UEM.TOTL.ZS,2018,8.7
BRN,SL.UEM.TOTL.ZS,2019,6.6
BRN,SL.UEM.TOTL.ZS,2020,7.409
BRN,SL.UEM.TOTL.ZS,2021,4.905
BRN,SL.UEM.TOTL.ZS,2022,5.191
BRN,SL.UEM.TOTL.ZS,2023,5.296
BRN,SL.UEM.TOTL.ZS,2024,5.18
BRN,SL.UEM.TOTL.ZS,2025,5.277
BRN,SL.UEM.1524.ZS,2015,25.886
BRN,SL.UEM.1524.ZS,2016,27.629
BRN,SL.UEM.1524.ZS,2017,29.255
BRN,SL.UEM.1524.ZS,2018,30.809
BRN,SL.UEM.1524.ZS,2019,20.141
BRN,SL.UEM.1524.ZS,2020,26.852
BRN,SL.UEM.1524.ZS,2021,16.238
BRN,SL.UEM.1524.ZS,2022,18.299
BRN,SL.UEM.1524.ZS,2023,17.955
BRN,SL.UEM.1524.ZS,2024,17.872
BRN,SL.UEM.1524.ZS,2025,18.23
BRN,SL.AGR.EMPL.ZS,2015,1.40279843974459
BRN,SL.AGR.EMPL.ZS,2016,1.38015205064965
BRN,SL.AGR.EMPL.ZS,2017,1.35853484596359
BRN,SL.AGR.EMPL.ZS,2018,1.06078162346131
BRN,SL.AGR.EMPL.ZS,2019,1.95358268413174
BRN,SL.AGR.EMPL.ZS,2020,1.3364980477307
BRN,SL.AGR.EMPL.ZS,2021,1.40573688866656
BRN,SL.AGR.EMPL.ZS,2022,1.51653421258994
BRN,SL.AGR.EMPL.ZS,2023,1.27134852951104
BRN,SL.AGR.EMPL.ZS,2024,1.23655122249443
BRN,SL.AGR.EMPL.ZS,2025,1.20105852995764
BRN,SL.IND.EMPL.ZS,2015,17.2558522358378
BRN,SL.IND.EMPL.ZS,2016,16.5826743624298
BRN,SL.IND.EMPL.ZS,2017,16.1274170135499
BRN,SL.IND.EMPL.ZS,2018,19.4043526953453
BRN,SL.IND.EMPL.ZS,2019,20.7629732715456
BRN,SL.IND.EMPL.ZS,2020,23.7151371884433
BRN,SL.IND.EMPL.ZS,2021,23.566819977675
BRN,SL.IND.EMPL.ZS,2022,21.4708593388149
BRN,SL.IND.EMPL.ZS,2023,20.450034877703
BRN,SL.IND.EMPL.ZS,2024,20.4466042812964
BRN,SL.IND.EMPL.ZS,2025,20.3855819694696
BRN,SL.SRV.EMPL.ZS,2015,81.3408381004964
BRN,SL.SRV.EMPL.ZS,2016,82.0371735869206
BRN,SL.SRV.EMPL.ZS,2017,82.5140481404865
BRN,SL.SRV.EMPL.ZS,2018,79.5353504991201
BRN,SL.SRV.EMPL.ZS,2019,77.2834440443227
BRN,SL.SRV.EMPL.ZS,2020,74.948364763826
BRN,SL.SRV.EMPL.ZS,2021,75.0269799584069
BRN,SL.SRV.EMPL.ZS,2022,77.0126064485951
BRN,SL.SRV.EMPL.ZS,2023,78.2786165927859
BRN,SL.SRV.EMPL.ZS,2024,78.3168444962091
BRN,SL.SRV.EMPL.ZS,2025,78.4133595005728
KHM,SL.TLF.CACT.ZS,2015,79.603
KHM,SL.TLF.CACT.ZS,2016,81.735
KHM,SL.TLF.CACT.ZS,2017,81.409
KHM,SL.TLF.CACT.ZS,2018,81.911
KHM,SL.TLF.CACT.ZS,2019,82.422
KHM,SL.TLF.CACT.ZS,2020,82.238
KHM,SL.TLF.CACT.ZS,2021,79.51
KHM,SL.TLF.CACT.ZS,2022,82.338
KHM,SL.TLF.CACT.ZS,2023,82.348
KHM,SL.TLF.CACT.ZS,2024,82.373
KHM,SL.TLF.CACT.ZS,2025,82.392
KHM,SL.UEM.TOTL.ZS,2015,0.393
KHM,SL.UEM.TOTL.ZS,2016,0.716
KHM,SL.UEM.TOTL.ZS,2017,0.141
KHM,SL.UEM.TOTL.ZS,2018,0.129
KHM,SL.UEM.TOTL.ZS,2019,0.119
KHM,SL.UEM.TOTL.ZS,2020,0.172
KHM,SL.UEM.TOTL.ZS,2021,0.396
KHM,SL.UEM.TOTL.ZS,2022,0.245
KHM,SL.UEM.TOTL.ZS,2023,0.256
KHM,SL.UEM.TOTL.ZS,2024,0.254
KHM,SL.UEM.TOTL.ZS,2025,0.263
KHM,SL.UEM.1524.ZS,2015,0.744
KHM,SL.UEM.1524.ZS,2016,1.137
KHM,SL.UEM.1524.ZS,2017,0.382
KHM,SL.UEM.1524.ZS,2018,0.38
KHM,SL.UEM.1524.ZS,2019,0.378
KHM,SL.UEM.1524.ZS,2020,0.474
KHM,SL.UEM.1524.ZS,2021,0.83
KHM,SL.UEM.1524.ZS,2022,0.687
KHM,SL.UEM.1524.ZS,2023,0.703
KHM,SL.UEM.1524.ZS,2024,0.704
KHM,SL.UEM.1524.ZS,2025,0.711
KHM,SL.AGR.EMPL.ZS,2015,42.4684239936853
KHM,SL.AGR.EMPL.ZS,2016,37.5402628887708
KHM,SL.AGR.EMPL.ZS,2017,38.206389128721
KHM,SL.AGR.EMPL.ZS,2018,38.999256028288
KHM,SL.AGR.EMPL.ZS,2019,39.8680962570644
KHM,SL.AGR.EMPL.ZS,2020,36.8999777254893
KHM,SL.AGR.EMPL.ZS,2021,37.1315873016896
KHM,SL.AGR.EMPL.ZS,2022,36.1906415430912
KHM,SL.AGR.EMPL.ZS,2023,35.304617697339
KHM,SL.AGR.EMPL.ZS,2024,34.1649557689114
KHM,SL.AGR.EMPL.ZS,2025,33.4047460215625
KHM,SL.IND.EMPL.ZS,2015,24.9213861091188
KHM,SL.IND.EMPL.ZS,2016,25.7634256473618
KHM,SL.IND.EMPL.ZS,2017,25.4909057699602
KHM,SL.IND.EMPL.ZS,2018,25.0168550948899
KHM,SL.IND.EMPL.ZS,2019,24.4731410912226
KHM,SL.IND.EMPL.ZS,2020,25.1450484861575
KHM,SL.IND.EMPL.ZS,2021,26.4143976143543
KHM,SL.IND.EMPL.ZS,2022,27.0439382363786
KHM,SL.IND.EMPL.ZS,2023,27.5630254285235
KHM,SL.IND.EMPL.ZS,2024,28.4335285509441
KHM,SL.IND.EMPL.ZS,2025,28.8737555324444
KHM,SL.SRV.EMPL.ZS,2015,32.6102017562834
KHM,SL.SRV.EMPL.ZS,2016,36.696322866151
KHM,SL.SRV.EMPL.ZS,2017,36.3027275126302
KHM,SL.SRV.EMPL.ZS,2018,35.9839108164185
KHM,SL.SRV.EMPL.ZS,2019,35.658762651713
KHM,SL.SRV.EMPL.ZS,2020,37.9549737883533
KHM,SL.SRV.EMPL.ZS,2021,36.4540258308825
KHM,SL.SRV.EMPL.ZS,2022,36.765430397567
KHM,SL.SRV.EMPL.ZS,2023,37.1323568741375
KHM,SL.SRV.EMPL.ZS,2024,37.4015058521057
KHM,SL.SRV.EMPL.ZS,2025,37.7214984459931
IDN,SL.TLF.CACT.ZS,2015,66.578
IDN,SL.TLF.CACT.ZS,2016,66.314
IDN,SL.TLF.CACT.ZS,2017,66.694
IDN,SL.TLF.CACT.ZS,2018,67.652
IDN,SL.TLF.CACT.ZS,2019,68.238
IDN,SL.TLF.CACT.ZS,2020,67.401
IDN,SL.TLF.CACT.ZS,2021,65.868
IDN,SL.TLF.CACT.ZS,2022,67.018
IDN,SL.TLF.CACT.ZS,2023,67.899
IDN,SL.TLF.CACT.ZS,2024,67.927
IDN,SL.TLF.CACT.ZS,2025,67.965
IDN,SL.UEM.TOTL.ZS,2015,4.514
IDN,SL.UEM.TOTL.ZS,2016,4.301
IDN,SL.UEM.TOTL.ZS,2017,3.783
IDN,SL.UEM.TOTL.ZS,2018,4.387
IDN,SL.UEM.TOTL.ZS,2019,3.59
IDN,SL.UEM.TOTL.ZS,2020,4.255
IDN,SL.UEM.TOTL.ZS,2021,3.827
IDN,SL.UEM.TOTL.ZS,2022,3.462
IDN,SL.UEM.TOTL.ZS,2023,3.308
IDN,SL.UEM.TOTL.ZS,2024,3.301
IDN,SL.UEM.TOTL.ZS,2025,3.237
IDN,SL.UEM.1524.ZS,2015,17.224
IDN,SL.UEM.1524.ZS,2016,15.997
IDN,SL.UEM.1524.ZS,2017,14.553
IDN,SL.UEM.1524.ZS,2018,16.369
IDN,SL.UEM.1524.ZS,2019,13.577
IDN,SL.UEM.1524.ZS,2020,14.773
IDN,SL.UEM.1524.ZS,2021,13.8
IDN,SL.UEM.1524.ZS,2022,14.054
IDN,SL.UEM.1524.ZS,2023,13.015
IDN,SL.UEM.1524.ZS,2024,13.075
IDN,SL.UEM.1524.ZS,2025,12.977
IDN,SL.AGR.EMPL.ZS,2015,32.7770295687741
IDN,SL.AGR.EMPL.ZS,2016,31.5553329221477
IDN,SL.AGR.EMPL.ZS,2017,30.5222024429742
IDN,SL.AGR.EMPL.ZS,2018,29.4464900769988
IDN,SL.AGR.EMPL.ZS,2019,28.4631336137713
IDN,SL.AGR.EMPL.ZS,2020,29.3087481652973
IDN,SL.AGR.EMPL.ZS,2021,28.9871998196831
IDN,SL.AGR.EMPL.ZS,2022,29.2848629874109
IDN,SL.AGR.EMPL.ZS,2023,28.7792280576249
IDN,SL.AGR.EMPL.ZS,2024,27.9600749776458
IDN,SL.AGR.EMPL.ZS,2025,27.2969124578361
IDN,SL.IND.EMPL.ZS,2015,22.1218830739339
IDN,SL.IND.EMPL.ZS,2016,21.8107246597619
IDN,SL.IND.EMPL.ZS,2017,22.1220312359547
IDN,SL.IND.EMPL.ZS,2018,22.3847562001086
IDN,SL.IND.EMPL.ZS,2019,22.4012342408394
IDN,SL.IND.EMPL.ZS,2020,21.6344047291476
IDN,SL.IND.EMPL.ZS,2021,21.7614308372694
IDN,SL.IND.EMPL.ZS,2022,21.8679677163131
IDN,SL.IND.EMPL.ZS,2023,21.951549784263
IDN,SL.IND.EMPL.ZS,2024,22.2861723546005
IDN,SL.IND.EMPL.ZS,2025,22.5332080518796
IDN,SL.SRV.EMPL.ZS,2015,45.1010964067699
IDN,SL.SRV.EMPL.ZS,2016,46.6339424180905
IDN,SL.SRV.EMPL.ZS,2017,47.3557647336161
IDN,SL.SRV.EMPL.ZS,2018,48.1687622744529
IDN,SL.SRV.EMPL.ZS,2019,49.1356329001475
IDN,SL.SRV.EMPL.ZS,2020,49.0568463452771
IDN,SL.SRV.EMPL.ZS,2021,49.2513693430476
IDN,SL.SRV.EMPL.ZS,2022,48.8471685544592
IDN,SL.SRV.EMPL.ZS,2023,49.2692149419358
IDN,SL.SRV.EMPL.ZS,2024,49.7537526677536
IDN,SL.SRV.EMPL.ZS,2025,50.1698745725842
LAO,SL.TLF.CACT.ZS,2015,60.016
LAO,SL.TLF.CACT.ZS,2016,59.898
LAO,SL.TLF.CACT.ZS,2017,59.782
LAO,SL.TLF.CACT.ZS,2018,60.989
LAO,SL.TLF.CACT.ZS,2019,62.207
LAO,SL.TLF.CACT.ZS,2020,62.912
LAO,SL.TLF.CACT.ZS,2021,64.618
LAO,SL.TLF.CACT.ZS,2022,66.001
LAO,SL.TLF.CACT.ZS,2023,65.99
LAO,SL.TLF.CACT.ZS,2024,65.989
LAO,SL.TLF.CACT.ZS,2025,66.087
LAO,SL.UEM.TOTL.ZS,2015,2.006
LAO,SL.UEM.TOTL.ZS,2016,2.634
LAO,SL.UEM.TOTL.ZS,2017,3.268
LAO,SL.UEM.TOTL.ZS,2018,2.897
LAO,SL.UEM.TOTL.ZS,2019,2.531
LAO,SL.UEM.TOTL.ZS,2020,2.349
LAO,SL.UEM.TOTL.ZS,2021,2.08
LAO,SL.UEM.TOTL.ZS,2022,1.209
LAO,SL.UEM.TOTL.ZS,2023,1.186
LAO,SL.UEM.TOTL.ZS,2024,1.174
LAO,SL.UEM.TOTL.ZS,2025,1.187
LAO,SL.UEM.1524.ZS,2015,3.899
LAO,SL.UEM.1524.ZS,2016,4.836
LAO,SL.UEM.1524.ZS,2017,5.779
LAO,SL.UEM.1524.ZS,2018,5.128
LAO,SL.UEM.1524.ZS,2019,4.472
LAO,SL.UEM.1524.ZS,2020,4.237
LAO,SL.UEM.1524.ZS,2021,3.326
LAO,SL.UEM.1524.ZS,2022,2.184
LAO,SL.UEM.1524.ZS,2023,2.176
LAO,SL.UEM.1524.ZS,2024,2.178
LAO,SL.UEM.1524.ZS,2025,2.384
LAO,SL.AGR.EMPL.ZS,2015,72.9649532307863
LAO,SL.AGR.EMPL.ZS,2016,71.8509145672025
LAO,SL.AGR.EMPL.ZS,2017,70.5291019202622
LAO,SL.AGR.EMPL.ZS,2018,69.8638841171341
LAO,SL.AGR.EMPL.ZS,2019,69.3587576077181
LAO,SL.AGR.EMPL.ZS,2020,69.9552282806947
LAO,SL.AGR.EMPL.ZS,2021,69.8577324066029
LAO,SL.AGR.EMPL.ZS,2022,69.5659733337719
LAO,SL.AGR.EMPL.ZS,2023,69.3876980673051
LAO,SL.AGR.EMPL.ZS,2024,68.9120737008234
LAO,SL.AGR.EMPL.ZS,2025,68.5969890231444
LAO,SL.IND.EMPL.ZS,2015,6.27582116644838
LAO,SL.IND.EMPL.ZS,2016,6.37590963228787
LAO,SL.IND.EMPL.ZS,2017,6.51502934586047
LAO,SL.IND.EMPL.ZS,2018,6.79373611797991
LAO,SL.IND.EMPL.ZS,2019,7.00855639208981
LAO,SL.IND.EMPL.ZS,2020,6.9752200520285
LAO,SL.IND.EMPL.ZS,2021,7.09983537042888
LAO,SL.IND.EMPL.ZS,2022,7.17840668729181
LAO,SL.IND.EMPL.ZS,2023,7.24890970605785
LAO,SL.IND.EMPL.ZS,2024,7.39985422237704
LAO,SL.IND.EMPL.ZS,2025,7.41491516120134
LAO,SL.SRV.EMPL.ZS,2015,20.7592256027653
LAO,SL.SRV.EMPL.ZS,2016,21.7731758005097
LAO,SL.SRV.EMPL.ZS,2017,22.9559052518719
LAO,SL.SRV.EMPL.ZS,2018,23.342344814088
LAO,SL.SRV.EMPL.ZS,2019,23.6326860001921
LAO,SL.SRV.EMPL.ZS,2020,23.0695516672768
LAO,SL.SRV.EMPL.ZS,2021,23.0424322229682
LAO,SL.SRV.EMPL.ZS,2022,23.2556199789363
LAO,SL.SRV.EMPL.ZS,2023,23.3633634152757
LAO,SL.SRV.EMPL.ZS,2024,23.6880438034049
LAO,SL.SRV.EMPL.ZS,2025,23.9881235384869
MYS,SL.TLF.CACT.ZS,2015,65.185
MYS,SL.TLF.CACT.ZS,2016,65.09
MYS,SL.TLF.CACT.ZS,2017,65.202
MYS,SL.TLF.CACT.ZS,2018,65.574
MYS,SL.TLF.CACT.ZS,2019,65.871
MYS,SL.TLF.CACT.ZS,2020,65.473
MYS,SL.TLF.CACT.ZS,2021,65.619
MYS,SL.TLF.CACT.ZS,2022,66.223
MYS,SL.TLF.CACT.ZS,2023,66.178
MYS,SL.TLF.CACT.ZS,2024,66.107
MYS,SL.TLF.CACT.ZS,2025,66.12
MYS,SL.UEM.TOTL.ZS,2015,3.1
MYS,SL.UEM.TOTL.ZS,2016,3.44
MYS,SL.UEM.TOTL.ZS,2017,3.41
MYS,SL.UEM.TOTL.ZS,2018,3.3
MYS,SL.UEM.TOTL.ZS,2019,3.33
MYS,SL.UEM.TOTL.ZS,2020,4.54
MYS,SL.UEM.TOTL.ZS,2021,4.64
MYS,SL.UEM.TOTL.ZS,2022,3.93
MYS,SL.UEM.TOTL.ZS,2023,3.858
MYS,SL.UEM.TOTL.ZS,2024,3.846
MYS,SL.UEM.TOTL.ZS,2025,3.764
MYS,SL.UEM.1524.ZS,2015,10.979
MYS,SL.UEM.1524.ZS,2016,10.836
MYS,SL.UEM.1524.ZS,2017,11.277
MYS,SL.UEM.1524.ZS,2018,11.395
MYS,SL.UEM.1524.ZS,2019,11.211
MYS,SL.UEM.1524.ZS,2020,12.365
MYS,SL.UEM.1524.ZS,2021,11.579
MYS,SL.UEM.1524.ZS,2022,12.159
MYS,SL.UEM.1524.ZS,2023,12.146
MYS,SL.UEM.1524.ZS,2024,12.25
MYS,SL.UEM.1524.ZS,2025,11.953
MYS,SL.AGR.EMPL.ZS,2015,12.4690778902687
MYS,SL.AGR.EMPL.ZS,2016,11.3671005610583
MYS,SL.AGR.EMPL.ZS,2017,11.2939340883286
MYS,SL.AGR.EMPL.ZS,2018,10.6274389987205
MYS,SL.AGR.EMPL.ZS,2019,10.2240384296119
MYS,SL.AGR.EMPL.ZS,2020,10.470225235867
MYS,SL.AGR.EMPL.ZS,2021,10.2892948363062
MYS,SL.AGR.EMPL.ZS,2022,10.0105928565176
MYS,SL.AGR.EMPL.ZS,2023,9.74966658350567
MYS,SL.AGR.EMPL.ZS,2024,9.43694338106628
MYS,SL.AGR.EMPL.ZS,2025,9.18230248992663
MYS,SL.IND.EMPL.ZS,2015,27.5188412788598
MYS,SL.IND.EMPL.ZS,2016,27.4867972058341
MYS,SL.IND.EMPL.ZS,2017,27.7174531720201
MYS,SL.IND.EMPL.ZS,2018,27.1110391043493
MYS,SL.IND.EMPL.ZS,2019,27.9242134883929
MYS,SL.IND.EMPL.ZS,2020,26.1668675751684
MYS,SL.IND.EMPL.ZS,2021,25.9296867517211
MYS,SL.IND.EMPL.ZS,2022,26.0718420292351
MYS,SL.IND.EMPL.ZS,2023,25.9966868796068
MYS,SL.IND.EMPL.ZS,2024,26.0022237887699
MYS,SL.IND.EMPL.ZS,2025,25.9558514796811
MYS,SL.SRV.EMPL.ZS,2015,60.0120876639206
MYS,SL.SRV.EMPL.ZS,2016,61.1460887965168
MYS,SL.SRV.EMPL.ZS,2017,60.9886193008338
MYS,SL.SRV.EMPL.ZS,2018,62.2615155183785
MYS,SL.SRV.EMPL.ZS,2019,61.8517542998961
MYS,SL.SRV.EMPL.ZS,2020,63.3629009801003
MYS,SL.SRV.EMPL.ZS,2021,63.7810123268587
MYS,SL.SRV.EMPL.ZS,2022,63.9175651142473
MYS,SL.SRV.EMPL.ZS,2023,64.2536465368875
MYS,SL.SRV.EMPL.ZS,2024,64.5608215166271
MYS,SL.SRV.EMPL.ZS,2025,64.8618460303923
MMR,SL.TLF.CACT.ZS,2015,64.711
MMR,SL.TLF.CACT.ZS,2016,63.378
MMR,SL.TLF.CACT.ZS,2017,62.023
MMR,SL.TLF.CACT.ZS,2018,62.361
MMR,SL.TLF.CACT.ZS,2019,60.502
MMR,SL.TLF.CACT.ZS,2020,60.151
MMR,SL.TLF.CACT.ZS,2021,55.191
MMR,SL.TLF.CACT.ZS,2022,55.218
MMR,SL.TLF.CACT.ZS,2023,55.192
MMR,SL.TLF.CACT.ZS,2024,55.129
MMR,SL.TLF.CACT.ZS,2025,55.088
MMR,SL.UEM.TOTL.ZS,2015,0.766
MMR,SL.UEM.TOTL.ZS,2016,1.058
MMR,SL.UEM.TOTL.ZS,2017,1.356
MMR,SL.UEM.TOTL.ZS,2018,0.767
MMR,SL.UEM.TOTL.ZS,2019,0.407
MMR,SL.UEM.TOTL.ZS,2020,1.476
MMR,SL.UEM.TOTL.ZS,2021,4.34
MMR,SL.UEM.TOTL.ZS,2022,3.063
MMR,SL.UEM.TOTL.ZS,2023,2.977
MMR,SL.UEM.TOTL.ZS,2024,2.887
MMR,SL.UEM.TOTL.ZS,2025,3.047
MMR,SL.UEM.1524.ZS,2015,1.588
MMR,SL.UEM.1524.ZS,2016,2.551
MMR,SL.UEM.1524.ZS,2017,3.586
MMR,SL.UEM.1524.ZS,2018,1.843
MMR,SL.UEM.1524.ZS,2019,1.313
MMR,SL.UEM.1524.ZS,2020,4.955
MMR,SL.UEM.1524.ZS,2021,12.818
MMR,SL.UEM.1524.ZS,2022,10.148
MMR,SL.UEM.1524.ZS,2023,10.069
MMR,SL.UEM.1524.ZS,2024,9.967
MMR,SL.UEM.1524.ZS,2025,9.806
MMR,SL.AGR.EMPL.ZS,2015,51.6899994587835
MMR,SL.AGR.EMPL.ZS,2016,51.5439005791487
MMR,SL.AGR.EMPL.ZS,2017,51.3367756648574
MMR,SL.AGR.EMPL.ZS,2018,48.9375237522185
MMR,SL.AGR.EMPL.ZS,2019,49.7566078402761
MMR,SL.AGR.EMPL.ZS,2020,46.4675606772375
MMR,SL.AGR.EMPL.ZS,2021,46.5899395765067
MMR,SL.AGR.EMPL.ZS,2022,45.8193782127211
MMR,SL.AGR.EMPL.ZS,2023,45.2453969645892
MMR,SL.AGR.EMPL.ZS,2024,45.3568178680874
MMR,SL.AGR.EMPL.ZS,2025,44.9546145963458
MMR,SL.IND.EMPL.ZS,2015,16.7657106764191
MMR,SL.IND.EMPL.ZS,2016,16.2117313875149
MMR,SL.IND.EMPL.ZS,2017,15.7039131256502
MMR,SL.IND.EMPL.ZS,2018,17.0167741424896
MMR,SL.IND.EMPL.ZS,2019,16.6405595636955
MMR,SL.IND.EMPL.ZS,2020,18.5772975274998
MMR,SL.IND.EMPL.ZS,2021,18.4501769325382
MMR,SL.IND.EMPL.ZS,2022,18.9517852035284
MMR,SL.IND.EMPL.ZS,2023,18.7442239550243
MMR,SL.IND.EMPL.ZS,2024,18.1296238420573
MMR,SL.IND.EMPL.ZS,2025,18.1597725910001
MMR,SL.SRV.EMPL.ZS,2015,31.5442898647975
MMR,SL.SRV.EMPL.ZS,2016,32.2443680333365
MMR,SL.SRV.EMPL.ZS,2017,32.9593197113155
MMR,SL.SRV.EMPL.ZS,2018,34.0457021052919
MMR,SL.SRV.EMPL.ZS,2019,33.6028325960284
MMR,SL.SRV.EMPL.ZS,2020,34.955133291378
MMR,SL.SRV.EMPL.ZS,2021,34.9598787644986
MMR,SL.SRV.EMPL.ZS,2022,35.2288458177807
MMR,SL.SRV.EMPL.ZS,2023,36.0103699401709
MMR,SL.SRV.EMPL.ZS,2024,36.5135582898552
MMR,SL.SRV.EMPL.ZS,2025,36.8856128126541
PHL,SL.TLF.CACT.ZS,2015,61.405
PHL,SL.TLF.CACT.ZS,2016,61.59
PHL,SL.TLF.CACT.ZS,2017,59.141
PHL,SL.TLF.CACT.ZS,2018,58.981
PHL,SL.TLF.CACT.ZS,2019,59.444
PHL,SL.TLF.CACT.ZS,2020,54.746
PHL,SL.TLF.CACT.ZS,2021,56.471
PHL,SL.TLF.CACT.ZS,2022,61.439
PHL,SL.TLF.CACT.ZS,2023,61.42
PHL,SL.TLF.CACT.ZS,2024,61.402
PHL,SL.TLF.CACT.ZS,2025,61.35
PHL,SL.UEM.TOTL.ZS,2015,3.068
PHL,SL.UEM.TOTL.ZS,2016,2.695
PHL,SL.UEM.TOTL.ZS,2017,2.552
PHL,SL.UEM.TOTL.ZS,2018,2.338
PHL,SL.UEM.TOTL.ZS,2019,2.237
PHL,SL.UEM.TOTL.ZS,2020,2.522
PHL,SL.UEM.TOTL.ZS,2021,3.398
PHL,SL.UEM.TOTL.ZS,2022,2.598
PHL,SL.UEM.TOTL.ZS,2023,2.2
PHL,SL.UEM.TOTL.ZS,2024,2.202
PHL,SL.UEM.TOTL.ZS,2025,2.235
PHL,SL.UEM.1524.ZS,2015,8.509
PHL,SL.UEM.1524.ZS,2016,7.634
PHL,SL.UEM.1524.ZS,2017,7.379
PHL,SL.UEM.1524.ZS,2018,6.605
PHL,SL.UEM.1524.ZS,2019,6.696
PHL,SL.UEM.1524.ZS,2020,6.987
PHL,SL.UEM.1524.ZS,2021,8.434
PHL,SL.UEM.1524.ZS,2022,6.813
PHL,SL.UEM.1524.ZS,2023,6.912
PHL,SL.UEM.1524.ZS,2024,6.964
PHL,SL.UEM.1524.ZS,2025,7.041
PHL,SL.AGR.EMPL.ZS,2015,27.851386470164
PHL,SL.AGR.EMPL.ZS,2016,26.7234128847963
PHL,SL.AGR.EMPL.ZS,2017,25.1806891263771
PHL,SL.AGR.EMPL.ZS,2018,24.0341655328165
PHL,SL.AGR.EMPL.ZS,2019,22.6054798824319
PHL,SL.AGR.EMPL.ZS,2020,24.5081370532987
PHL,SL.AGR.EMPL.ZS,2021,24.325505789458
PHL,SL.AGR.EMPL.ZS,2022,22.8363518329959
PHL,SL.AGR.EMPL.ZS,2023,22.0370920130941
PHL,SL.AGR.EMPL.ZS,2024,21.1858721910537
PHL,SL.AGR.EMPL.ZS,2025,20.4878884895503
PHL,SL.IND.EMPL.ZS,2015,17.0786139842483
PHL,SL.IND.EMPL.ZS,2016,17.8383742084965
PHL,SL.IND.EMPL.ZS,2017,18.6636563552646
PHL,SL.IND.EMPL.ZS,2018,19.4736780800466
PHL,SL.IND.EMPL.ZS,2019,19.5373267098625
PHL,SL.IND.EMPL.ZS,2020,18.7126188899983
PHL,SL.IND.EMPL.ZS,2021,18.8641776384679
PHL,SL.IND.EMPL.ZS,2022,18.4442054471222
PHL,SL.IND.EMPL.ZS,2023,18.9439273601805
PHL,SL.IND.EMPL.ZS,2024,19.4979246002047
PHL,SL.IND.EMPL.ZS,2025,19.9641083102109
PHL,SL.SRV.EMPL.ZS,2015,55.0699923441241
PHL,SL.SRV.EMPL.ZS,2016,55.4382082448058
PHL,SL.SRV.EMPL.ZS,2017,56.1556474029791
PHL,SL.SRV.EMPL.ZS,2018,56.4921563871369
PHL,SL.SRV.EMPL.ZS,2019,57.8572001865167
PHL,SL.SRV.EMPL.ZS,2020,56.779244056703
PHL,SL.SRV.EMPL.ZS,2021,56.8103235196599
PHL,SL.SRV.EMPL.ZS,2022,58.7194427198819
PHL,SL.SRV.EMPL.ZS,2023,59.0189887451559
PHL,SL.SRV.EMPL.ZS,2024,59.3162032087416
PHL,SL.SRV.EMPL.ZS,2025,59.5480051595847
SGP,SL.TLF.CACT.ZS,2015,69.53
SGP,SL.TLF.CACT.ZS,2016,69.244
SGP,SL.TLF.CACT.ZS,2017,68.943
SGP,SL.TLF.CACT.ZS,2018,68.581
SGP,SL.TLF.CACT.ZS,2019,68.986
SGP,SL.TLF.CACT.ZS,2020,68.712
